Quantity,Card Name,Set Code,Set Name,Card Number,Condition,Printing,Language
1,Krosan Tusker,CMM,Commander Masters,302,NearMint,Normal,English
1,"Kykar, Wind's Fury",CMM,Commander Masters,683,NearMint,Normal,English
1,Land Tax,CMM,Commander Masters,37,NearMint,Normal,English
1,Legion Vanguard,CMM,Commander Masters,170,NearMint,Normal,English
1,Letter of Acceptance,CMM,Commander Masters,397,NearMint,Normal,English
1,Lightning Greaves,CMM,Commander Masters,398,NearMint,Normal,English
1,Living Lightning,CMM,Commander Masters,239,NearMint,Normal,English
1,Looter il-Kor,CMM,Commander Masters,102,NearMint,Foil,English
1,Looter il-Kor,CMM,Commander Masters,102,NearMint,Normal,English
1,"Lorthos, the Tidemaker",CMM,Commander Masters,103,NearMint,Normal,English
1,"Losheel, Clockwork Scholar",CMM,Commander Masters,38,NearMint,Normal,English
1,Lotleth Giant,CMM,Commander Masters,171,NearMint,Normal,English
1,Loyal Apprentice,CMM,Commander Masters,240,NearMint,Normal,English
1,Loyal Drake,CMM,Commander Masters,104,NearMint,Normal,English
1,Mace of the Valiant,CMM,Commander Masters,41,NearMint,Normal,English
1,Makeshift Munitions,CMM,Commander Masters,242,NearMint,Normal,English
1,"Mangara, the Diplomat",CMM,Commander Masters,42,NearMint,Normal,English
1,Meren of Clan Nel Toth,CMM,Commander Masters,346,NearMint,Normal,English
1,Meteoric Mace,CMM,Commander Masters,243,NearMint,Normal,English
1,Minds Aglow,CMM,Commander Masters,105,NearMint,Normal,English
1,Ministrant of Obligation,CMM,Commander Masters,43,NearMint,Normal,English
1,Mire Triton,CMM,Commander Masters,174,NearMint,Normal,English
1,"Molimo, Maro-Sorcerer",CMM,Commander Masters,305,NearMint,Normal,English
1,"Mowu, Loyal Companion",CMM,Commander Masters,306,NearMint,Normal,English
1,Murmuring Mystic,CMM,Commander Masters,107,NearMint,Normal,English
1,Myr Sire,CMM,Commander Masters,400,NearMint,Foil,English
1,Myr Sire,CMM,Commander Masters,400,NearMint,Normal,English
1,Myrsmith,CMM,Commander Masters,44,NearMint,Normal,English
1,Mystic Confluence,CMM,Commander Masters,108,NearMint,Normal,English
1,Nadier's Nightblade,CMM,Commander Masters,175,NearMint,Normal,English
1,Nadier's Nightblade,CMM,Commander Masters,175,NearMint,Normal,English
1,Nadier's Nightblade,CMM,Commander Masters,175,NearMint,Foil,English
1,"Nahiri, the Lithomancer",CMM,Commander Masters,45,NearMint,Normal,English
1,Obscuring Haze,CMM,Commander Masters,308,NearMint,Normal,English
1,Ohran Frostfang,CMM,Commander Masters,309,NearMint,Normal,English
1,Opal Palace,CMM,Commander Masters,422,NearMint,Normal,English
1,"Padeem, Consul of Innovation",CMM,Commander Masters,109,NearMint,Normal,English
1,Palace Sentinels,CMM,Commander Masters,48,NearMint,Normal,English
1,Path of Ancestry,CMM,Commander Masters,423,NearMint,Normal,English
1,Path of Ancestry,CMM,Commander Masters,423,NearMint,Normal,English
1,Path to Exile,CMM,Commander Masters,49,NearMint,Normal,English
1,Pathrazer of Ulamog,CMM,Commander Masters,4,NearMint,Normal,English
1,Phyrexian Gargantua,CMM,Commander Masters,178,NearMint,Normal,English
1,Pilgrim's Eye,CMM,Commander Masters,402,NearMint,Normal,English
1,Pollenbright Druid,CMM,Commander Masters,312,NearMint,Normal,English
1,Predatory Rampage,CMM,Commander Masters,313,NearMint,Normal,English
1,Priest of the Blood Rite,CMM,Commander Masters,179,NearMint,Normal,English
1,Prismatic Lens,CMM,Commander Masters,403,NearMint,Normal,English
1,Prophetic Prism,CMM,Commander Masters,404,NearMint,Normal,English
1,Puresteel Paladin,CMM,Commander Masters,51,NearMint,Normal,English
1,"Purphoros, God of the Forge",CMM,Commander Masters,246,NearMint,Normal,English
1,Rakka Mar,CMM,Commander Masters,247,NearMint,Normal,English
1,Rakka Mar,CMM,Commander Masters,247,NearMint,Foil,English
1,Ram Through,CMM,Commander Masters,314,NearMint,Normal,English
1,"Rankle, Master of Pranks",CMM,Commander Masters,180,NearMint,Foil,English
1,"Rankle, Master of Pranks",CMM,Commander Masters,180,NearMint,Normal,English
1,Rapacious Dragon,CMM,Commander Masters,248,NearMint,Normal,English
1,Rapacious One,CMM,Commander Masters,249,NearMint,Normal,English
1,Ravaging Blaze,CMM,Commander Masters,250,NearMint,Normal,English
1,"Razaketh, the Foulblooded",CMM,Commander Masters,181,NearMint,Normal,English
1,Read the Bones,CMM,Commander Masters,182,NearMint,Normal,English
1,Reality Shift,CMM,Commander Masters,113,NearMint,Normal,English
1,Regal Behemoth,CMM,Commander Masters,316,NearMint,Normal,English
1,Reliquary Tower,CMM,Commander Masters,425,NearMint,Normal,English
1,Renowned Weaponsmith,CMM,Commander Masters,114,NearMint,Normal,English
1,Resculpt,CMM,Commander Masters,115,NearMint,Normal,English
1,Return to Dust,CMM,Commander Masters,52,NearMint,Normal,English
1,Reverse Engineer,CMM,Commander Masters,116,NearMint,Normal,English
1,Reverse Engineer,CMM,Commander Masters,116,NearMint,Foil,English
1,Rise from the Tides,CMM,Commander Masters,117,NearMint,Normal,English
1,"Rishkar, Peema Renegade",CMM,Commander Masters,317,NearMint,Normal,English
1,Rogue's Passage,CMM,Commander Masters,426,NearMint,Normal,English
1,Rorix Bladewing,CMM,Commander Masters,251,NearMint,Normal,English
1,Rot Shambler,CMM,Commander Masters,318,NearMint,Normal,English
1,"Sai, Master Thopterist",CMM,Commander Masters,118,NearMint,Normal,English
1,"Sakiko, Mother of Summer",CMM,Commander Masters,319,NearMint,Normal,English
1,Sandstone Oracle,CMM,Commander Masters,406,NearMint,Normal,English
1,Sapphire Medallion,CMM,Commander Masters,407,NearMint,Normal,English
1,Scytheclaw,CMM,Commander Masters,408,NearMint,Normal,English
1,"Sek'Kuar, Deathkeeper",CMM,Commander Masters,354,NearMint,Normal,English
1,"Sephara, Sky's Blade",CMM,Commander Masters,54,NearMint,Normal,English
1,Serrated Scorpion,CMM,Commander Masters,185,NearMint,Normal,English
1,Sevinne's Reclamation,CMM,Commander Masters,55,NearMint,Normal,English
1,Shelter,CMM,Commander Masters,56,NearMint,Normal,English
1,Shimmer Myr,CMM,Commander Masters,409,NearMint,Normal,English
1,Shipwreck Dowser,CMM,Commander Masters,119,NearMint,Normal,English
1,"Shirei, Shizo's Caretaker",CMM,Commander Masters,676,NearMint,Normal,English
1,"Sidisi, Brood Tyrant",CMM,Commander Masters,355,NearMint,Normal,English
1,Skyline Despot,CMM,Commander Masters,254,NearMint,Normal,English
1,Skyshroud Claim,CMM,Commander Masters,321,NearMint,Normal,English
1,Skyshroud Claim,CMM,Commander Masters,321,NearMint,Foil,English
1,Skysnare Spider,CMM,Commander Masters,322,NearMint,Normal,English
1,Slice and Dice,CMM,Commander Masters,255,NearMint,Normal,English
2,"Slimefoot, the Stowaway",CMM,Commander Masters,356,NearMint,Normal,English
1,Snakeskin Veil,CMM,Commander Masters,323,NearMint,Normal,English
1,Sol Ring,CMM,Commander Masters,410,NearMint,Normal,English
1,Sol Ring,CMM,Commander Masters,410,NearMint,Normal,English
1,Song of the Dryads,CMM,Commander Masters,324,NearMint,Normal,English
1,Spectral Grasp,CMM,Commander Masters,58,NearMint,Foil,English
1,Spectral Grasp,CMM,Commander Masters,58,NearMint,Normal,English
1,Spectral Searchlight,CMM,Commander Masters,411,NearMint,Normal,English
1,Spikeshot Goblin,CMM,Commander Masters,256,NearMint,Normal,English
1,Spitebellows,CMM,Commander Masters,257,NearMint,Normal,English
1,"Squee, Goblin Nabob",CMM,Commander Masters,258,NearMint,Normal,English
1,Star of Extinction,CMM,Commander Masters,259,NearMint,Normal,English
1,Staunch Throneguard,CMM,Commander Masters,412,NearMint,Normal,English
1,Stitcher Geralf,CMM,Commander Masters,121,NearMint,Normal,English
1,Stonehoof Chieftain,CMM,Commander Masters,325,NearMint,Normal,English
1,Storm-Kiln Artist,CMM,Commander Masters,644,NearMint,Foil,English
1,"Subira, Tulzidi Caravanner",CMM,Commander Masters,261,NearMint,Normal,English
1,Sulfurous Blast,CMM,Commander Masters,262,NearMint,Normal,English
1,Sunblade Angel,CMM,Commander Masters,61,NearMint,Normal,English
1,Sunspear Shikari,CMM,Commander Masters,62,NearMint,Normal,English
1,Suntouched Myr,PLST,The List,HOP-128,NearMint,Normal,English
1,Supernatural Stamina,CMM,Commander Masters,188,NearMint,Foil,English
1,Supernatural Stamina,CMM,Commander Masters,188,NearMint,Normal,English
1,Supernatural Stamina,CMM,Commander Masters,188,NearMint,Normal,English
1,Supply Runners,CMM,Commander Masters,63,NearMint,Normal,English
1,"Surrak, the Hunt Caller",CMM,Commander Masters,326,NearMint,Normal,English
1,Swift Response,CMM,Commander Masters,64,NearMint,Normal,English
1,Sword of the Animist,CMM,Commander Masters,413,NearMint,Normal,English
1,"Taborax, Hope's Demise",CMM,Commander Masters,189,NearMint,Normal,English
1,"Taigam, Sidisi's Hand",CMM,Commander Masters,357,NearMint,Normal,English
1,"Tatyova, Benthic Druid",CMM,Commander Masters,358,NearMint,Normal,English
1,Taurean Mauler,PLST,The List,MOR-109,NearMint,Normal,English
1,Temur Battle Rage,CMM,Commander Masters,264,NearMint,Normal,English
1,Terramorphic Expanse,CMM,Commander Masters,428,NearMint,Normal,English
1,"Tetsuko Umezawa, Fugitive",CMM,Commander Masters,126,NearMint,Normal,English
1,Teysa Karlov,CMM,Commander Masters,359,NearMint,Normal,English
1,Thorn of the Black Rose,CMM,Commander Masters,190,NearMint,Normal,English
1,Thought Vessel,CMM,Commander Masters,414,NearMint,Normal,English
1,Thraben Inspector,CMM,Commander Masters,66,NearMint,Normal,English
2,Thran Dynamo,CMM,Commander Masters,415,NearMint,Normal,English
1,Thriving Bluff,CMM,Commander Masters,429,NearMint,Normal,English
1,Thriving Grove,CMM,Commander Masters,430,NearMint,Normal,English
1,Thriving Heath,CMM,Commander Masters,431,NearMint,Normal,English
1,Thriving Isle,CMM,Commander Masters,432,NearMint,Normal,English
1,Thriving Moor,CMM,Commander Masters,433,NearMint,Normal,English
1,Toxic Deluge,CMM,Commander Masters,191,NearMint,Normal,English
1,Tragic Slip,CMM,Commander Masters,192,NearMint,Normal,English
1,Treasure Nabber,CMM,Commander Masters,645,NearMint,Normal,English
1,Treasure Nabber,CMM,Commander Masters,265,NearMint,Normal,English
1,Tromokratis,CMM,Commander Masters,129,NearMint,Normal,English
1,Tuskguard Captain,CMM,Commander Masters,328,NearMint,Normal,English
1,Tuya Bearclaw,CMM,Commander Masters,360,NearMint,Normal,English
1,Twisted Abomination,CMM,Commander Masters,194,NearMint,Normal,English
1,Ulamog's Crusher,CMM,Commander Masters,6,NearMint,Normal,English
1,Unbounded Potential,CMM,Commander Masters,67,NearMint,Normal,English
1,Undergrowth Stadium,CMM,Commander Masters,435,NearMint,Normal,English
1,Unstable Obelisk,CMM,Commander Masters,416,NearMint,Normal,English
1,"Valduk, Keeper of the Flame",CMM,Commander Masters,266,NearMint,Normal,English
1,Vandalblast,CMM,Commander Masters,267,NearMint,Normal,English
1,Verdeloth the Ancient,CMM,Commander Masters,330,NearMint,Normal,English
1,Vial of Dragonfire,CMM,Commander Masters,417,NearMint,Normal,English
1,Victimize,CMM,Commander Masters,195,NearMint,Normal,English
1,Vizier of Tumbling Sands,CMM,Commander Masters,131,NearMint,Normal,English
1,Wakening Sun's Avatar,CMM,Commander Masters,68,NearMint,Normal,English
1,Wanderer's Strike,CMM,Commander Masters,69,NearMint,Normal,English
1,Wanderer's Strike,CMM,Commander Masters,69,NearMint,Foil,English
1,Wayward Swordtooth,CMM,Commander Masters,331,NearMint,Normal,English
1,Whirler Rogue,CMM,Commander Masters,132,NearMint,Normal,English
1,Wildwood Scourge,CMM,Commander Masters,332,NearMint,Normal,English
1,Windcaller Aven,CMM,Commander Masters,133,NearMint,Normal,English
1,Windrider Wizard,CMM,Commander Masters,134,NearMint,Normal,English
1,Witching Well,CMM,Commander Masters,135,NearMint,Normal,English
1,Witch's Cauldron,CMM,Commander Masters,199,NearMint,Normal,English
1,Words of War,PLST,The List,ONS-244,NearMint,Normal,English
1,"Yahenni, Undying Partisan",CMM,Commander Masters,201,NearMint,Normal,English
1,"Yargle, Glutton of Urborg",CMM,Commander Masters,202,NearMint,Normal,English
1,"Yedora, Grave Gardener",CMM,Commander Masters,333,NearMint,Normal,English
1,"Zahid, Djinn of the Lamp",CMM,Commander Masters,136,NearMint,Normal,English
1,"Zilortha, Strength Incarnate",CMM,Commander Masters,366,NearMint,Normal,English
